market,match_id,kickoff_utc,season,actual,model_probability,baseline_probability,model_brier,baseline_brier,model_log_loss,baseline_log_loss
btts,2cb67edd142e4ca7,2023-12-02 15:00:00+00:00,2324,1,0.4788078286215576,0.5420743639921722,0.2716412795061757,0.20969588811317355,0.7364559549274808,0.6123520840163659
btts,5a86402945ecfe81,2023-12-02 15:00:00+00:00,2324,0,0.4950689605029257,0.54296875,0.2450932756534474,0.2948150634765625,0.6833334144826598,0.7830035096818063
btts,c900d2a83b277882,2023-12-02 17:30:00+00:00,2324,0,0.4776785504869586,0.5419103313840156,0.22817679759532186,0.2936668072607336,0.6494720769639404,0.7806903310266106
btts,bc6ee1cc55ee3245,2023-12-02 20:00:00+00:00,2324,0,0.4963570448769655,0.5408560311284046,0.24637031599899398,0.2925252464079698,0.6858876843354038,0.778391460429555
btts,2852c736019366e7,2023-12-03 14:00:00+00:00,2324,1,0.4078349807320643,0.5398058252427185,0.3506594100445947,0.21177867848053536,0.8968926453836126,0.616545786973099
btts,40d937241baf11e0,2023-12-03 14:00:00+00:00,2324,1,0.4836275253122671,0.5406976744186046,0.26664053261513343,0.21095862628447815,0.7264402443420772,0.6148949836601971
btts,43c4dfae69c16397,2023-12-03 14:00:00+00:00,2324,1,0.6424115471806732,0.5415860735009671,0.12786950158971994,0.21014332800826074,0.44252614144782026,0.6132532713391795
btts,ce28bf923c63fd37,2023-12-03 14:00:00+00:00,2324,1,0.6107815919721941,0.5424710424710425,0.15149096914769963,0.2093327469775346,0.4930158436618871,0.6116205729257372
btts,4e5a21226979e174,2023-12-03 16:30:00+00:00,2324,1,0.5929825711835197,0.5433526011560693,0.1656631873603786,0.2085268468709279,0.5225902713378852,0.6099968122277751
btts,69334b9dc18de398,2023-12-05 19:30:00+00:00,2324,0,0.4135099576923634,0.5442307692307692,0.17099048511074014,0.29618713017751475,0.5335995891953348,0.7857686704403417
btts,cd85bced7732b95a,2023-12-05 20:15:00+00:00,2324,1,0.4387105852693462,0.5431861804222649,0.3150458070886798,0.20867886575719957,0.8239153423813301,0.6103031441101293
btts,2268f2ec4ad8b177,2023-12-06 19:30:00+00:00,2324,0,0.4564919996474827,0.5440613026819924,0.20838494574215735,0.2960027010760265,0.6097108524693826,0.7853969142111641
btts,a4ed1854be38616d,2023-12-06 19:30:00+00:00,2324,0,0.4805546265881116,0.5430210325047801,0.23093274913523937,0.29487184174255743,0.6549936262106449,0.7831179121334121
btts,c7bac1357275a12f,2023-12-06 19:30:00+00:00,2324,1,0.4980710882997283,0.5419847328244275,0.2519326324006191,0.20977798496591107,0.697012464555136,0.612517446159836
btts,fe7d1bbbce7acb01,2023-12-06 19:30:00+00:00,2324,0,0.5224758311878156,0.5428571428571428,0.2729809941753988,0.2946938775510204,0.7391405050287887,0.7827593392496324
btts,89f037021b20f323,2023-12-06 20:15:00+00:00,2324,1,0.4484958374057499,0.5418250950570342,0.304156841358785,0.2099242435194957,0.8018558786729564,0.6128120324690592
btts,e7b9009f5fec5e89,2023-12-06 20:15:00+00:00,2324,0,0.5729578675926961,0.5426944971537002,0.32828071803636943,0.2945173172409075,0.8508725998780495,0.7824036150507074
btts,5a8806932b2331b2,2023-12-07 19:30:00+00:00,2324,0,0.5502290975823518,0.5416666666666666,0.3027520598262893,0.29340277777777773,0.7990169315946594,0.780158557549575
btts,bae9721bb90e9988,2023-12-07 20:15:00+00:00,2324,1,0.546614838256709,0.5406427221172023,0.20555810488899015,0.2110091087438938,0.6040108593935672,0.6149966210384467
btts,e6ae670d59b3012f,2023-12-09 12:30:00+00:00,2324,1,0.4961941973538772,0.5415094339622641,0.253820286779904,0.21021359914560342,0.7007879019607355,0.6133947907865465
btts,0e5d129913c79bd2,2023-12-09 15:00:00+00:00,2324,1,0.4801562131857128,0.5423728813559322,0.2702375626894181,0.2094225797184717,0.7336437838887551,0.6118015411059929
btts,105bd9c5f283012c,2023-12-09 15:00:00+00:00,2324,0,0.5555512999684886,0.543233082706767,0.3086372468966776,0.2951021821470971,0.8109206411912688,0.783582046001096
btts,43d87dfaf0779925,2023-12-09 15:00:00+00:00,2324,1,0.3616978566467749,0.5422138836772983,0.4074296262093211,0.20956812829782218,1.0169460658177691,0.6120947360534125
btts,8fb25a9494714874,2023-12-09 15:00:00+00:00,2324,0,0.4861693688065147,0.5430711610486891,0.23636065516572488,0.29492628596277126,0.6658615791244693,0.783227613666993
btts,59b1f2f84601ed86,2023-12-09 17:30:00+00:00,2324,0,0.6083783696976639,0.5420560747663551,0.37012424071598743,0.29382478819110835,0.937459134145558,0.7810085363512794
btts,44417b038e32bc9d,2023-12-10 14:00:00+00:00,2324,1,0.4842613537647155,0.5410447761194029,0.2659863512206039,0.21063989752728898,0.7251305308889049,0.6142532380902823
btts,6156bf55aa20d2e2,2023-12-10 14:00:00+00:00,2324,0,0.5735798480700206,0.5418994413407822,0.3289938421120279,0.2936550045254518,0.8523301466234713,0.780666558576502
btts,6541038171459732,2023-12-10 14:00:00+00:00,2324,0,0.5063613229564708,0.5408921933085502,0.2564017893862274,0.29256436478213405,0.7059514524033199,0.7784702235338072
btts,9b36f7005063caca,2023-12-10 16:30:00+00:00,2324,1,0.5388785889064029,0.5398886827458256,0.21263295576895014,0.21170242426537156,0.6182649859390519,0.6163923037375046
btts,f25e7943f0a00976,2023-12-15 20:00:00+00:00,2324,0,0.4670222144483865,0.5407407407407407,0.2181097487882747,0.292400548696845,0.629275533824412,0.7781403933933378
btts,195cb54fedcfa641,2023-12-16 15:00:00+00:00,2324,0,0.4798516083128433,0.5397412199630314,0.23025756600042238,0.2913205845271814,0.653641139487399,0.7759663823817738
btts,35d9cf075fcaae1d,2023-12-16 15:00:00+00:00,2324,0,0.5273487093266538,0.5387453874538746,0.2780966612284876,0.2902465925028254,0.7493973913975649,0.7738050835773999
btts,8984afe2604588d4,2023-12-16 15:00:00+00:00,2324,1,0.4803282498482938,0.5377532228360957,0.2700587279057373,0.21367208299841617,0.7332855549510847,0.6203555176656538
btts,12af9a96d9de6f6f,2023-12-16 17:30:00+00:00,2324,0,0.4535573023969804,0.5386029411764706,0.20571422655762592,0.2900931282439446,0.6043258302884471,0.7734963077241587
btts,5137fc77f1df9bc1,2023-12-17 14:00:00+00:00,2324,0,0.630393843269644,0.5376146788990825,0.39739639763227247,0.2890295429677636,0.9953172815331206,0.7713567071518207
btts,7b5502660c509143,2023-12-17 14:00:00+00:00,2324,1,0.5250506638916169,0.5366300366300366,0.22557687186979383,0.2147117229534812,0.6442605183958957,0.6224463667278378
btts,cfd86dea93e98869,2023-12-17 14:00:00+00:00,2324,0,0.5925978598611593,0.5374771480804388,0.3511722235120262,0.2888816847086819,0.8979545220396539,0.771059313694461
btts,18c84aac4b3e5613,2023-12-17 16:30:00+00:00,2324,0,0.4833028582513423,0.5364963503649635,0.23358165279391704,0.28782833395492563,0.6602983754467839,0.7689410199294788
btts,535a2ca029a31f9a,2023-12-21 20:00:00+00:00,2324,1,0.5141671114409706,0.5355191256830601,0.23603359560561027,0.21574248260622889,0.6652069468319132,0.6245186741708489
btts,2cb7dda8f28b6ccc,2023-12-22 20:00:00+00:00,2324,1,0.3637342079922765,0.5363636363636364,0.40483415807921563,0.2149586776859504,1.011331875893092,0.6229429218866968
btts,31844d47af47d534,2023-12-23 12:30:00+00:00,2324,0,0.5303556117640646,0.5372050816696915,0.2812770749296353,0.2885892997717399,0.7557794914346009,0.7704712639944884
btts,318db83e49597c52,2023-12-23 15:00:00+00:00,2324,1,0.439697084941516,0.5362318840579711,0.3139393566230347,0.2150808653644192,0.8216692324704851,0.6231885919530349
btts,4387d78b630f9283,2023-12-23 15:00:00+00:00,2324,1,0.5400354820257961,0.5370705244122965,0.21156735779524175,0.21430369936790614,0.6161204341272793,0.6216258627196353
btts,8ecdd7945e5b6fda,2023-12-23 15:00:00+00:00,2324,0,0.4576451727237392,0.5379061371841155,0.2094391041173411,0.2893430124203365,0.6118348288694184,0.7719872422677213
btts,d4f1d12b55e92d4c,2023-12-23 15:00:00+00:00,2324,0,0.5507700475472772,0.5369369369369369,0.30334764527523,0.28830127424722013,0.8002203787933628,0.7698920288512147
btts,d5fd41fd31a72d5b,2023-12-23 17:30:00+00:00,2324,1,0.5545377167986987,0.5359712230215827,0.19843664575491637,0.21532270586408572,0.5896204550302754,0.6236748077451779
btts,8e5de7aa05c9ce03,2023-12-24 13:00:00+00:00,2324,1,0.5178617240677955,0.5368043087971275,0.23245731711887854,0.21455024834890682,0.658047014312062,0.6221216665365976
btts,ec635b6d4e430614,2023-12-26 12:30:00+00:00,2324,1,0.5160078624394278,0.5376344086021505,0.23424838922045188,0.21378194010868312,0.6616332763309478,0.62057648772511
btts,98fcdb005d533bea,2023-12-26 15:00:00+00:00,2324,1,0.4832130961825752,0.5384615384615384,0.26706870395720034,0.21301775147928997,0.7272975297019596,0.6190392084062235
btts,a66193fce3f2d2b7,2023-12-26 15:00:00+00:00,2324,0,0.557715288617245,0.5392857142857143,0.31104634315741686,0.29082908163265303,0.815801460875854,0.7749771988075774
btts,2d0cd29eb82e9bbe,2023-12-26 17:30:00+00:00,2324,0,0.5081530645930837,0.5383244206773619,0.25821953705534273,0.28979318189761727,0.7095877177901305,0.7728928438231586
btts,25272d8336a9d5a6,2023-12-26 20:00:00+00:00,2324,1,0.5408756642630611,0.5373665480427047,0.2107951556658854,0.2140297108699231,0.6145658523110827,0.6210748325188213
btts,4b9cce9fed614e78,2023-12-27 19:30:00+00:00,2324,1,0.5956499218148401,0.5381882770870338,0.16349898572834493,0.2132700674198423,0.518102163997012,0.6195468226303212
btts,f63df021fca91778,2023-12-27 19:30:00+00:00,2324,1,0.4946787031145766,0.5390070921985816,0.2553496130859662,0.2125144610432071,0.7038468117770835,0.6180265500918372
btts,1ddf2c429192c6fe,2023-12-27 20:15:00+00:00,2324,1,0.5930407014326566,0.5398230088495575,0.1656158706904241,0.21176286318427445,0.522492245859759,0.6165139545390295
btts,b806c46fc5f6c296,2023-12-28 19:30:00+00:00,2324,1,0.4372438919488338,0.5406360424028268,0.31669443714889595,0.21101524553933754,0.827264134423229,0.6150089762508022
btts,89eaadac0893210e,2023-12-28 20:15:00+00:00,2324,0,0.5286821304603113,0.5414462081128748,0.27950479506805365,0.29316399627981055,0.7522225303464649,0.7796776727122244
btts,2ff3d5684d1dd057,2023-12-30 12:30:00+00:00,2324,1,0.5784064825001275,0.5404929577464789,0.1777410939979153,0.21114672188057926,0.5474784005583965,0.6152736711339541
btts,0e0e25d2793d3df5,2023-12-30 15:00:00+00:00,2324,1,0.53402474640764,0.5413005272407733,0.21713293696046423,0.21040520630959259,0.6273130995083396,0.6137806511527565
btts,39e234c74f9326d8,2023-12-30 15:00:00+00:00,2324,0,0.4697067504441217,0.5421052631578948,0.2206244314127764,0.2938781163434903,0.6343251244017284,0.7811159535059025
btts,6a5af788120941e9,2023-12-30 15:00:00+00:00,2324,1,0.4456229193495268,0.5411558669001751,0.3073339475505413,0.21053793848012978,0.8082821568858471,0.6140479327582647
btts,f42082e202cbad8a,2023-12-30 15:00:00+00:00,2324,0,0.4077313173380799,0.541958041958042,0.166244827138246,0.2937185192429948,0.5237948912117067,0.7807944876187011
btts,d5781672adeaab0c,2023-12-30 17:30:00+00:00,2324,1,0.5017132035413934,0.5410122164048866,0.24828973152498088,0.21066978548955465,0.689726630235295,0.6143134192355475
btts,53aea1d507ae0905,2023-12-31 14:00:00+00:00,2324,1,0.5597725430559457,0.5418118466898955,0.19380021384742918,0.20993638383372387,0.5802247508779674,0.6128364841403323
btts,6bf72f98d481f7f9,2023-12-31 14:00:00+00:00,2324,1,0.5696096919494423,0.542608695652174,0.18523581726385394,0.20920680529300564,0.5628039036684523,0.611366852987868
btts,2f8b3511f6bbe41f,2024-01-01 20:00:00+00:00,2324,1,0.4133245746340265,0.5434027777777778,0.34418805472834596,0.20848102334104937,0.8835220996772327,0.609904470155738
btts,9191fb39806a4cba,2024-01-02 19:30:00+00:00,2324,0,0.5985923184638231,0.5441941074523396,0.35831276372389503,0.2961472265858486,0.9127777059415795,0.785688234330335
btts,8c3b14273f8074e7,2024-01-12 19:45:00+00:00,2324,1,0.4829526600863139,0.5432525951557093,0.2673379517118189,0.20861819183199434,0.7278366423767347,0.6101808827641241
btts,a91f0dcbd6f9dc09,2024-01-13 12:30:00+00:00,2324,0,0.6599487943510156,0.5440414507772021,0.43553241116535907,0.29598110016376283,1.0786590678617478,0.7853533744266792
btts,95fdb0c9e3a599b1,2024-01-13 17:30:00+00:00,2324,1,0.6801512858151628,0.5431034482758621,0.10230319996569366,0.20875445897740783,0.38544002641685315,0.6104554647148319
btts,e77d753949d08c89,2024-01-14 14:00:00+00:00,2324,0,0.5129199825587996,0.5438898450946644,0.2630869085081192,0.29581616359709806,0.7193268625356599,0.7850209308656891
btts,ced0e2553e65b0a9,2024-01-14 16:30:00+00:00,2324,1,0.6091229700391738,0.5429553264604811,0.1527848525509966,0.20888983361084545,0.49573511040900026,0.6107282341445258
btts,9e4142a4b308ac2c,2024-01-20 12:30:00+00:00,2324,0,0.494507189827987,0.5437392795883362,0.2445373607915728,0.29565240416724287,0.6822214638235272,0.7846908775687934
btts,d23dd57413ba183e,2024-01-20 17:30:00+00:00,2324,1,0.5379672782781147,0.5428082191780822,0.21347423594173306,0.20902432445111652,0.6199575417144237,0.6109992089509464
btts,072e3659673edcb7,2024-01-21 14:00:00+00:00,2324,1,0.4427709393300895,0.5435897435897435,0.31050422605507083,0.20831032215647605,0.8147027096371956,0.6095604644516798
btts,eb72c66907ea3134,2024-01-21 16:30:00+00:00,2324,0,0.6424456392711339,0.5443686006825939,0.4127363994184958,0.2963371734091253,1.0284678704248755,0.7860711311767631
btts,8fc4ad8d3e69d7a1,2024-01-22 19:45:00+00:00,2324,0,0.431956067334417,0.5434412265758092,0.18658604410701538,0.29532836674221996,0.5655565170098283,0.7840378393172397
btts,99dddde0bd77958b,2024-01-30 19:30:00+00:00,2324,1,0.5066158002279851,0.5425170068027211,0.24342796858467147,0.20929068906474155,0.6800023531366398,0.6115358451137823
btts,06ebb747abe1935c,2024-01-30 19:45:00+00:00,2324,0,0.5532742805629007,0.5432937181663837,0.30611242953239537,0.295168064199054,0.8058104757489585,0.7837148040497477
btts,630ad39713737980,2024-01-30 19:45:00+00:00,2324,0,0.5282612388899541,0.5423728813559322,0.2790599365135492,0.2941683424303361,0.7513299188433512,0.7817005779013904
btts,f9eb55c1a396ae02,2024-01-30 20:00:00+00:00,2324,1,0.4564003703763309,0.5414551607445008,0.29550055732699027,0.21026336960785155,0.7843848494776069,0.6134950216123259
btts,48a85173e297bdfe,2024-01-30 20:15:00+00:00,2324,1,0.4381916660871168,0.5422297297297297,0.3156286040539697,0.20955362034331632,0.8250988705157356,0.6120655117539898
btts,6145d8fece75af35,2024-01-31 19:30:00+00:00,2324,1,0.627972124525742,0.5430016863406408,0.13840474012988999,0.20884745868749802,0.4652595011969644,0.6106428534533171
btts,e0fcf10b6a3ef823,2024-01-31 19:30:00+00:00,2324,1,0.5318938829779748,0.5437710437710438,0.21912333679343796,0.20814486050176284,0.6313112776234108,0.6092269961399883
btts,a7081180940fd0b2,2024-01-31 20:15:00+00:00,2324,1,0.5487099530511376,0.5445378151260504,0.20366270647510645,0.20744580185015188,0.600185295750326,0.6078178897533004
btts,dcf843cf94ebdada,2024-02-01 19:30:00+00:00,2324,1,0.505372174088057,0.5453020134228188,0.24465668616637537,0.20675025899734245,0.6824601427498074,0.6064154847356122
btts,9eda9140cfc14c97,2024-02-01 20:15:00+00:00,2324,1,0.4649622274234325,0.5460636515912898,0.28626541808369477,0.20605820840663394,0.7657991080416823,0.6050197320258944
btts,daa7928fc59562c3,2024-02-03 12:30:00+00:00,2324,1,0.5889343386579854,0.5468227424749164,0.16897497793454785,0.20536962673795597,0.529440580903095,0.6036305830533784
btts,aef1615080b277f8,2024-02-03 15:00:00+00:00,2324,1,0.5998879664386407,0.5475792988313857,0.16008963940060628,0.20468449084590062,0.5110123638030916,0.6022479897313056
btts,bde5cdfe08d89f08,2024-02-03 15:00:00+00:00,2324,1,0.5539831776824395,0.5483333333333333,0.1989310057902543,0.20400277777777778,0.5906209578900375,0.6008719044507744
btts,e6bd202f83f9e299,2024-02-03 15:00:00+00:00,2324,1,0.4733031648266219,0.5490848585690515,0.2774095561816526,0.20332446477169225,0.7480191553679683,0.5995022800746818
btts,ca1780b5b6b3ecd6,2024-02-03 17:30:00+00:00,2324,0,0.4712465806241872,0.5498338870431894,0.22207333974998855,0.3023173033410227,0.6372330817379492,0.7981386244291201
btts,02385da511935c94,2024-02-04 14:00:00+00:00,2324,1,0.5637631917647172,0.548922056384743,0.19030255285930686,0.20347131121616896,0.5731209884129194,0.5997988213501224
btts,220fc638ddf52164,2024-02-04 14:00:00+00:00,2324,0,0.5261000057762283,0.5496688741721855,0.2767812160777474,0.3021358712337179,0.7467589621973016,0.7977721316388177
btts,3c576bde265840d0,2024-02-04 14:00:00+00:00,2324,1,0.5366104000154093,0.5487603305785124,0.214729921373879,0.20361723925961345,0.6224829598601109,0.600093489114353
btts,98caaf5254459fb1,2024-02-04 16:30:00+00:00,2324,1,0.5312882322798196,0.5495049504950495,0.21969072119937635,0.20294578962846777,0.6324505946886189,0.5987374960888705
btts,c2e9d84162a3f208,2024-02-05 20:00:00+00:00,2324,1,0.6231835174627096,0.5502471169686985,0.14199066151177608,0.20227765579496754,0.47291423300592783,0.5973877980827977
btts,bc01c08ec4139e9a,2024-02-10 12:30:00+00:00,2324,0,0.565750518172614,0.5509868421052632,0.32007364881258127,0.3035865001731302,0.8341360671203889,0.8007030867812073
btts,3f66adeefe045ddd,2024-02-10 15:00:00+00:00,2324,0,0.4686981932977775,0.5500821018062397,0.21967799640060082,0.3025903187275703,0.632425044999829,0.7986901613218268
btts,59b4a7e6c0b0f9b1,2024-02-10 15:00:00+00:00,2324,1,0.5240984578439702,0.5491803278688525,0.22648227782648736,0.20323837678043533,0.6460757156626611,0.5993284253422904
btts,a3f742f9496c22d1,2024-02-10 15:00:00+00:00,2324,1,0.6072385537232655,0.5499181669394435,0.1542615536813922,0.20257365645115064,0.49883356064224027,0.5979857992083911
btts,c0c03fd0b34ae27c,2024-02-10 15:00:00+00:00,2324,1,0.4735594163724836,0.5506535947712419,0.27713968809008,0.20191219189200732,0.747477890865165,0.5966493521599643
btts,d6e3eaba18c87618,2024-02-10 15:00:00+00:00,2324,1,0.5583418854766415,0.5513866231647635,0.195061890124328,0.20125396187551392,0.5827838062367914,0.5953190404531925
btts,37e16ec0c53bf708,2024-02-10 17:30:00+00:00,2324,1,0.5508511933259133,0.5521172638436482,0.20173465053675615,0.2005989453469002,0.596290572862904,0.5939948207666922
btts,ca3db0106bb79c2e,2024-02-11 14:00:00+00:00,2324,0,0.4883601219480724,0.5528455284552846,0.23849560870913614,0.30563817833300283,0.6701342645983901,0.8048511701399466
btts,6fb1768286a610c7,2024-02-11 16:30:00+00:00,2324,1,0.4582424595228963,0.551948051948052,0.29350123266380074,0.20075054815314555,0.7803568473395588,0.5943013459233126
btts,00230900d5c71178,2024-02-12 20:00:00+00:00,2324,1,0.571033159779967,0.5526742301458671,0.18401255000835928,0.20010034437559263,0.5603079978424884,0.592986546621871
btts,ca6fe7df7737d008,2024-02-17 12:30:00+00:00,2324,1,0.5185516860399758,0.5533980582524272,0.23179247901495,0.19945329437270246,0.6567155725005646,0.5916777203950857
btts,180559a3bc7f59ec,2024-02-17 15:00:00+00:00,2324,0,0.4559523126808092,0.5541195476575121,0.2078925114389784,0.3070484730961659,0.6087183754549342,0.8077044069674462
btts,2e0491d28eac6143,2024-02-17 15:00:00+00:00,2324,1,0.5617414430572072,0.5532258064516129,0.19207056273357917,0.19960718002081165,0.5767136006856632,0.5919890308731973
btts,90af4d41ba757b60,2024-02-17 15:00:00+00:00,2324,0,0.483287377723585,0.5539452495974235,0.23356668946693912,0.30685533955155186,0.6602684153509973,0.8073135757461403
btts,bca0e6e35ad2f914,2024-02-17 15:00:00+00:00,2324,1,0.5097240868764534,0.5530546623794212,0.2403704709891274,0.19976013482077312,0.6738857057849835,0.5922984353657811
